Total Accesses:,7086622
Frames,Missees,Miss Rate
623,746040,0.105274
624,745443,0.105190
625,744896,0.105113
626,744278,0.105026
627,743669,0.104940
628,743041,0.104851
629,742433,0.104765
630,741874,0.104687
631,741257,0.104599
632,740684,0.104519
633,740093,0.104435
634,739566,0.104361
635,739002,0.104281
636,738424,0.104200
637,737827,0.104115
638,737232,0.104032
639,736621,0.103945
640,735997,0.103857
641,735382,0.103770
642,734780,0.103686
643,734170,0.103599
644,733572,0.103515
645,732971,0.103430
646,732354,0.103343
647,731796,0.103264
648,731195,0.103180
649,730609,0.103097
650,730072,0.103021
651,729516,0.102943
652,728967,0.102865
653,728385,0.102783
654,727800,0.102701
655,727212,0.102618
656,726662,0.102540
657,726142,0.102467
658,725605,0.102391
659,725065,0.102315
660,724522,0.102238
661,723977,0.102161
662,723442,0.102086
663,722915,0.102011
664,722326,0.101928
665,721741,0.101846
666,721170,0.101765
667,720645,0.101691
668,720102,0.101614
669,719550,0.101536
670,719023,0.101462
671,718482,0.101386
672,717938,0.101309
673,717382,0.101230
674,716784,0.101146
675,716189,0.101062
676,715599,0.100979
677,715021,0.100897
678,714452,0.100817
679,713844,0.100731
680,713263,0.100649
681,712728,0.100574
682,712150,0.100492
683,711602,0.100415
684,711056,0.100338
685,710574,0.100270
686,710026,0.100192
687,709503,0.100119
688,708946,0.100040
689,708379,0.099960
690,707855,0.099886
691,707343,0.099814
692,706783,0.099735
693,706284,0.099664
694,705769,0.099592
695,705218,0.099514
696,704691,0.099440
697,704067,0.099352
698,703553,0.099279
699,703017,0.099203
700,702474,0.099127
701,701923,0.099049
702,701420,0.098978
703,700887,0.098903
704,700342,0.098826
705,699815,0.098752
706,699317,0.098681
707,698771,0.098604
708,698208,0.098525
709,697689,0.098452
710,697156,0.098376
711,696637,0.098303
712,696137,0.098233
713,695580,0.098154
714,695114,0.098088
715,694627,0.098019
716,694154,0.097953
717,693595,0.097874
718,693039,0.097795
719,692506,0.097720
720,691980,0.097646
721,691475,0.097575
722,690908,0.097495
723,690382,0.097420
724,689841,0.097344
725,689318,0.097270
726,688809,0.097198
727,688263,0.097121
728,687704,0.097043
729,687194,0.096971
730,686711,0.096902
731,686237,0.096836
732,685723,0.096763
733,685218,0.096692
734,684692,0.096618
735,684217,0.096551
736,683699,0.096477
737,683194,0.096406
738,682704,0.096337
739,682206,0.096267
740,681690,0.096194
741,681203,0.096125
742,680706,0.096055
743,680199,0.095984
744,679725,0.095917
745,679220,0.095845
746,678684,0.095770
747,678168,0.095697
748,677676,0.095628
749,677193,0.095559
750,676687,0.095488
751,676201,0.095419
752,675688,0.095347
753,675181,0.095275
754,674718,0.095210
755,674232,0.095142
756,673749,0.095073
757,673252,0.095003
758,672770,0.094935
759,672299,0.094869
760,671809,0.094800
761,671338,0.094733
762,670851,0.094664
763,670351,0.094594
764,669851,0.094523
765,669365,0.094455
766,668888,0.094387
767,668390,0.094317
768,667921,0.094251
769,667432,0.094182
770,666963,0.094116
771,666430,0.094041
772,665946,0.093972
773,665471,0.093905
774,664955,0.093832
775,664487,0.093766
776,663987,0.093696
777,663501,0.093627
778,663031,0.093561
779,662541,0.093492
780,662037,0.093421
781,661504,0.093345
782,661031,0.093279
783,660577,0.093215
784,660086,0.093145
785,659602,0.093077
786,659141,0.093012
787,658634,0.092940
788,658149,0.092872
789,657670,0.092804
790,657225,0.092742
791,656765,0.092677
792,656290,0.092610
793,655829,0.092545
794,655372,0.092480
795,654903,0.092414
796,654428,0.092347
797,653937,0.092278
798,653439,0.092207
799,652953,0.092139
800,652450,0.092068
801,651962,0.091999
802,651518,0.091936
803,651047,0.091870
804,650603,0.091807
805,650187,0.091749
806,649713,0.091682
807,649223,0.091612
808,648778,0.091550
809,648303,0.091483
810,647878,0.091423
811,647452,0.091363
812,646973,0.091295
813,646558,0.091236
814,646153,0.091179
815,645711,0.091117
816,645251,0.091052
817,644802,0.090989
818,644376,0.090929
819,643938,0.090867
820,643489,0.090803
821,643109,0.090750
822,642691,0.090691
823,642247,0.090628
824,641814,0.090567
825,641356,0.090502
826,640895,0.090437
827,640463,0.090376
828,640051,0.090318
829,639621,0.090258
830,639209,0.090199
831,638802,0.090142
832,638346,0.090078
833,637922,0.090018
834,637517,0.089961
835,637111,0.089903
836,636692,0.089844
837,636229,0.089779
838,635808,0.089719
839,635358,0.089656
840,634908,0.089592
841,634444,0.089527
842,633994,0.089463
843,633565,0.089403
844,633135,0.089342
845,632702,0.089281
846,632251,0.089218
847,631765,0.089149
848,631332,0.089088
849,630883,0.089025
850,630440,0.088962
851,630017,0.088902
852,629631,0.088848
853,629189,0.088785
854,628732,0.088721
855,628304,0.088661
856,627855,0.088597
857,627409,0.088534
858,626989,0.088475
859,626577,0.088417
860,626199,0.088364
861,625749,0.088300
862,625340,0.088242
863,624922,0.088183
864,624441,0.088115
865,624023,0.088056
866,623590,0.087995
867,623181,0.087938
868,622722,0.087873
869,622318,0.087816
870,621884,0.087755
871,621492,0.087699
872,621083,0.087642
873,620650,0.087581
874,620249,0.087524
875,619802,0.087461
876,619409,0.087405
877,619033,0.087352
878,618589,0.087290
879,618209,0.087236
880,617779,0.087175
881,617361,0.087116
882,616955,0.087059
883,616515,0.086997
884,616133,0.086943
885,615714,0.086884
886,615294,0.086825
887,614877,0.086766
888,614452,0.086706
889,614076,0.086653
890,613683,0.086597
891,613322,0.086546
892,612917,0.086489
893,612488,0.086429
894,612056,0.086368
895,611661,0.086312
896,611242,0.086253
897,610795,0.086190
898,610364,0.086129
899,609928,0.086068
900,609496,0.086007
901,609083,0.085948
902,608681,0.085892
903,608274,0.085834
904,607860,0.085776
905,607481,0.085722
906,607082,0.085666
907,606636,0.085603
908,606249,0.085548
909,605833,0.085490
910,605445,0.085435
911,605050,0.085379
912,604626,0.085319
913,604177,0.085256
914,603736,0.085194
915,603233,0.085123
916,602795,0.085061
917,602369,0.085001
918,601916,0.084937
919,601502,0.084879
920,601125,0.084825
921,600714,0.084767
922,600273,0.084705
923,599825,0.084642
924,599388,0.084580
925,598980,0.084523
926,598579,0.084466
927,598165,0.084408
928,597735,0.084347
929,597334,0.084290
930,596926,0.084233
931,596491,0.084171
932,596072,0.084112
933,595704,0.084060
934,595321,0.084006
935,594868,0.083942
936,594448,0.083883
937,594033,0.083825
938,593644,0.083770
939,593226,0.083711
940,592822,0.083654
941,592435,0.083599
942,592014,0.083540
943,591607,0.083482
944,591198,0.083425
945,590813,0.083370
946,590394,0.083311
947,590001,0.083256
948,589626,0.083203
949,589212,0.083144
950,588785,0.083084
951,588376,0.083026
952,587989,0.082972
953,587608,0.082918
954,587188,0.082859
955,586778,0.082801
956,586392,0.082746
957,586004,0.082692
958,585589,0.082633
959,585211,0.082580
960,584818,0.082524
961,584420,0.082468
962,584009,0.082410
963,583623,0.082356
964,583229,0.082300
965,582824,0.082243
966,582423,0.082186
967,582031,0.082131
968,581611,0.082072
969,581222,0.082017
970,580812,0.081959
971,580412,0.081902
972,580040,0.081850
973,579637,0.081793
974,579244,0.081738
975,578849,0.081682
976,578445,0.081625
977,578025,0.081566
978,577655,0.081513
